DeviceLogId,DownloadDate,DeviceId,UserId,LogDate,Direction,AttDirection,C1,C2,C3,C4,C5,C6,C7,WorkCode,UpdateFlag,IsApproved,EmployeeImage,FileName,Longitude,Latitude,CreatedDate,LastModifiedDate,LocationAddress,BodyTemperature,IsMaskOn
22215,12/01/2020 10:53:59,33,HR/EN/1253,11/30/2020 13:05:24,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22214,12/01/2020 10:53:59,33,HR/EN/1597,11/30/2020 13:05:14,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22213,12/01/2020 10:53:59,33,HR/EN/1597,11/30/2020 13:05:12,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22212,12/01/2020 10:53:59,33,HR/EN/1535,11/30/2020 13:05:08,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22211,12/01/2020 10:53:59,33,HR/EN/1254,11/30/2020 13:04:25,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22210,12/01/2020 10:53:59,33,HR/EN/1241,11/30/2020 12:57:14,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22209,12/01/2020 10:53:59,33,HR/EN/0464,11/30/2020 12:54:30,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22208,12/01/2020 10:53:59,33,HR/EN/0977,11/30/2020 12:50:13,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22207,12/01/2020 10:53:59,33,HR/EN/0977,11/30/2020 12:50:11,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22206,12/01/2020 10:53:59,33,HR/EN/0402,11/30/2020 12:48:44,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22205,12/01/2020 10:53:59,33,HR/EN/1247,11/30/2020 12:48:31,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22204,12/01/2020 10:53:59,33,HR/EN/1247,11/30/2020 12:48:29,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22203,12/01/2020 10:53:59,33,HR/EN/1681,11/30/2020 12:47:43,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22202,12/01/2020 10:53:59,33,HR/EN/1598,11/30/2020 12:45:46,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22201,12/01/2020 10:53:59,33,HR/EN/1598,11/30/2020 12:45:44,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22200,12/01/2020 10:53:59,33,HR/EN/1597,11/30/2020 12:45:11,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22199,12/01/2020 10:53:59,33,HR/EN/1597,11/30/2020 12:45:09,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22198,12/01/2020 10:53:59,33,HR/EN/1253,11/30/2020 12:45:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22197,12/01/2020 10:53:59,33,HR/EN/0080,11/30/2020 12:44:53,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22196,12/01/2020 10:53:59,33,HR/EN/0554,11/30/2020 12:44:34,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22195,12/01/2020 10:53:59,33,HR/EN/0554,11/30/2020 12:44:23,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22194,12/01/2020 10:53:59,33,HR/EN/0022,11/30/2020 12:43:59,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22193,12/01/2020 10:53:59,33,HR/EN/1587,11/30/2020 12:43:53,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22192,12/01/2020 10:53:59,33,HR/EN/1535,11/30/2020 12:42:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22191,12/01/2020 10:53:59,33,HR/EN/1601,11/30/2020 12:41:48,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22190,12/01/2020 10:53:59,33,HR/EN/1241,11/30/2020 12:41:42,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22189,12/01/2020 10:53:59,33,1688,11/30/2020 12:41:36,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22188,12/01/2020 10:53:59,33,HR/EN/0039,11/30/2020 12:41:24,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22187,12/01/2020 10:53:59,33,HR/EN/0039,11/30/2020 12:41:21,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22186,12/01/2020 10:53:59,33,HR/EN/1737,11/30/2020 12:41:14,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22185,12/01/2020 10:53:59,33,HR/EN/0641,11/30/2020 12:41:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22184,12/01/2020 10:53:59,33,HR/EN/0799,11/30/2020 12:41:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22183,12/01/2020 10:53:59,33,HR/EN/1667,11/30/2020 12:40:50,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22182,12/01/2020 10:53:59,33,HR/EN/0034,11/30/2020 12:40:43,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22181,12/01/2020 10:53:59,33,HR/EN/0034,11/30/2020 12:40:41,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22180,12/01/2020 10:53:59,33,HR/EN/0081,11/30/2020 12:40:32,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22179,12/01/2020 10:53:59,33,HR/EN/1083,11/30/2020 12:40:26,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22178,12/01/2020 10:53:59,33,HR/EN/0131,11/30/2020 12:40:22,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22177,12/01/2020 10:53:59,33,HR/EN/0131,11/30/2020 12:40:20,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22176,12/01/2020 10:53:59,33,HR/EN/0124,11/30/2020 12:40:15,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:59,NULL,NULL,0,0
22175,12/01/2020 10:53:55,33,HR/EN/0033,11/30/2020 12:40:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:55,NULL,NULL,0,0
22174,12/01/2020 10:53:55,33,HR/EN/0123,11/30/2020 12:40:05,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:55,NULL,NULL,0,0
22173,12/01/2020 10:53:55,33,HR/EN/0123,11/30/2020 12:40:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:55,NULL,NULL,0,0
82344,12/01/2020 12:30:05,19,HR/EN/1687,11/30/2020 11:49:24,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82343,12/01/2020 12:30:05,19,HR/EN/1687,11/30/2020 11:49:20,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82342,12/01/2020 12:30:05,19,HR/EN/1581,11/30/2020 11:48:04,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
31438,12/01/2020 11:07:37,36,HR/EN/0013,11/30/2020 11:22:05,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31437,12/01/2020 11:07:37,36,HR/EN/0013,11/30/2020 11:22:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31436,12/01/2020 11:07:37,36,HR/EN/0013,11/30/2020 11:22:01,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31435,12/01/2020 11:07:37,36,HR/EN/0013,11/30/2020 11:21:59,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31434,12/01/2020 11:07:37,36,HR/EN/0013,11/30/2020 11:21:56,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
82341,12/01/2020 12:30:05,19,7004,11/30/2020 10:22:21,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82340,12/01/2020 12:30:05,19,7004,11/30/2020 10:22:16,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82339,12/01/2020 12:30:05,19,HR/EN/1134,11/30/2020 10:03:20,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
16122,12/01/2020 10:18:21,40,HR/EN/1756,11/30/2020 10:02:26,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:18:21,NULL,NULL,0,0
16121,12/01/2020 10:18:21,40,HR/EN/1756,11/30/2020 10:02:19,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:18:21,NULL,NULL,0,0
82338,12/01/2020 12:30:05,19,HR/EN/1582,11/30/2020 09:50:40,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
16120,12/01/2020 10:18:21,40,HR/EN/1750,11/30/2020 09:44:22,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:18:21,NULL,NULL,0,0
16119,12/01/2020 10:18:21,40,HR/EN/1750,11/30/2020 09:44:20,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:18:21,NULL,NULL,0,0
82337,12/01/2020 12:30:05,19,HR/EN/0078,11/30/2020 09:42:05,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82336,12/01/2020 12:30:05,19,HR/EN/0999,11/30/2020 09:29:21,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82335,12/01/2020 12:30:05,19,HR/EN/0999,11/30/2020 09:29:18,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
16571,12/01/2020 10:46:01,37,HR/EN/0089,11/30/2020 09:12:05,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:46:01,NULL,NULL,0,0
16570,12/01/2020 10:46:01,37,HR/EN/0089,11/30/2020 09:12:03,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:46:01,NULL,NULL,0,0
82334,12/01/2020 12:30:05,19,HR/EN/1721,11/30/2020 09:10:14,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82333,12/01/2020 12:30:05,19,HR/EN/0131,11/30/2020 08:58:58,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82332,12/01/2020 12:30:05,19,HR/EN/0131,11/30/2020 08:58:55,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82331,12/01/2020 12:30:05,19,HR/EN/1414,11/30/2020 08:57:43,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82330,12/01/2020 12:30:05,19,HR/EN/1414,11/30/2020 08:57:40,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82329,12/01/2020 12:30:05,19,HR/EN/1677,11/30/2020 08:57:35,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82328,12/01/2020 12:30:05,19,HR/EN/1677,11/30/2020 08:57:31,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82327,12/01/2020 12:30:05,19,HR/EN/0033,11/30/2020 08:56:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82326,12/01/2020 12:30:05,19,HR/EN/0033,11/30/2020 08:55:59,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82325,12/01/2020 12:30:05,19,HR/EN/1522,11/30/2020 08:55:33,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82324,12/01/2020 12:30:05,19,HR/EN/1546,11/30/2020 08:47:41,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82323,12/01/2020 12:30:05,19,HR/EN/1546,11/30/2020 08:47:37,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82322,12/01/2020 12:30:05,19,7000,11/30/2020 08:46:52,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82321,12/01/2020 12:30:05,19,HR/EN/1754,11/30/2020 08:45:50,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82320,12/01/2020 12:30:05,19,HR/EN/1754,11/30/2020 08:45:46,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82319,12/01/2020 12:30:05,19,HR/EN/0130,11/30/2020 08:45:32,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82318,12/01/2020 12:30:05,19,HR/EN/0130,11/30/2020 08:45:28,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82317,12/01/2020 12:30:05,19,HR/EN/1662,11/30/2020 08:45:02,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82316,12/01/2020 12:30:05,19,HR/EN/1662,11/30/2020 08:44:53,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82315,12/01/2020 12:30:05,19,HR/EN/1523,11/30/2020 08:43:49,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82314,12/01/2020 12:30:05,19,HR/EN/0245,11/30/2020 08:42:37,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82313,12/01/2020 12:30:05,19,HR/EN/0245,11/30/2020 08:42:33,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82312,12/01/2020 12:30:05,19,HR/EN/1397,11/30/2020 08:39:36,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:05,NULL,NULL,0,0
82311,12/01/2020 12:30:01,19,HR/EN/1397,11/30/2020 08:39:32,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:01,NULL,NULL,0,0
16569,12/01/2020 10:46:01,37,HR/EN/1135,11/30/2020 08:35:43,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:46:01,NULL,NULL,0,0
16568,12/01/2020 10:46:01,37,HR/EN/1135,11/30/2020 08:35:39,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:46:01,NULL,NULL,0,0
82310,12/01/2020 12:30:01,19,HR/EN/1552,11/30/2020 08:22:07,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:01,NULL,NULL,0,0
82309,12/01/2020 12:30:01,19,HR/EN/1161,11/30/2020 08:17:38,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:01,NULL,NULL,0,0
82308,12/01/2020 12:30:01,19,HR/EN/1161,11/30/2020 08:17:34,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:01,NULL,NULL,0,0
82307,12/01/2020 12:30:01,19,HR/EN/1161,11/30/2020 08:17:31,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:01,NULL,NULL,0,0
82306,12/01/2020 12:30:01,19,7001,11/30/2020 08:14:30,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:01,NULL,NULL,0,0
21952,12/01/2020 10:53:35,38,HR/EN/1691,11/30/2020 08:06:43,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:35,NULL,NULL,0,0
21951,12/01/2020 10:53:34,38,HR/EN/1691,11/30/2020 08:06:41,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:34,NULL,NULL,0,0
21950,12/01/2020 10:53:34,38,HR/EN/1691,11/30/2020 08:06:38,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:34,NULL,NULL,0,0
36971,12/01/2020 11:19:46,25,HR/EN/1732,11/30/2020 08:06:33,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
36970,12/01/2020 11:19:46,25,HR/EN/1732,11/30/2020 08:06:22,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:19:46,NULL,NULL,0,0
20557,12/01/2020 10:52:11,30,HR/EN/0239,11/30/2020 08:05:04,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
20556,12/01/2020 10:52:11,30,HR/EN/0239,11/30/2020 08:04:59,,NULL,out,NULL,NULL,4,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:52:11,NULL,NULL,0,0
82305,12/01/2020 12:30:01,19,PUC84,11/30/2020 08:04:10,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:01,NULL,NULL,0,0
21949,12/01/2020 10:53:34,38,HR/EN/1381,11/30/2020 08:03:58,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:34,NULL,NULL,0,0
21948,12/01/2020 10:53:34,38,HR/EN/1381,11/30/2020 08:03:53,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:34,NULL,NULL,0,0
31433,12/01/2020 11:07:37,36,HR/EN/1663,11/30/2020 08:03:40,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31432,12/01/2020 11:07:37,36,HR/EN/1663,11/30/2020 08:03:38,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31431,12/01/2020 11:07:37,36,HR/EN/1663,11/30/2020 08:03:36,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
31430,12/01/2020 11:07:37,36,HR/EN/1663,11/30/2020 08:03:33,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:07:37,NULL,NULL,0,0
30541,12/01/2020 11:06:44,24,HR/EN/1012,11/30/2020 08:03:25,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
21947,12/01/2020 10:53:34,38,HR/EN/1381,11/30/2020 08:03:24,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 10:53:34,NULL,NULL,0,0
82304,12/01/2020 12:30:01,19,HR/EN/1587,11/30/2020 08:03:24,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:01,NULL,NULL,0,0
30540,12/01/2020 11:06:44,24,HR/EN/1012,11/30/2020 08:03:23,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:06:44,NULL,NULL,0,0
29404,12/01/2020 11:05:50,21,HR/EN/1726,11/30/2020 08:03:07,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:05:50,NULL,NULL,0,0
29403,12/01/2020 11:05:50,21,HR/EN/1726,11/30/2020 08:03:03,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:05:50,NULL,NULL,0,0
82686,12/01/2020 16:49:36,14,41,11/30/2020 08:03:02,,NULL,out,NULL,NULL,1,0,NULL,NULL,0,0,-1,NULL,NULL,NULL,NULL,12/01/2020 16:49:36,NULL,NULL,0,0
82303,12/01/2020 12:30:01,19,HR/EN/1444,11/30/2020 08:03:02,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:01,NULL,NULL,0,0
29402,12/01/2020 11:05:50,21,HR/EN/1726,11/30/2020 08:03:01,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:05:50,NULL,NULL,0,0
82685,12/01/2020 16:49:36,14,41,11/30/2020 08:03:00,,NULL,out,NULL,NULL,1,0,NULL,NULL,0,0,-1,NULL,NULL,NULL,NULL,12/01/2020 16:49:36,NULL,NULL,0,0
29401,12/01/2020 11:05:50,21,HR/EN/1726,11/30/2020 08:02:59,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 11:05:50,NULL,NULL,0,0
82302,12/01/2020 12:30:01,19,HR/EN/1444,11/30/2020 08:02:59,,NULL,in,NULL,NULL,0,15,NULL,NULL,,0,-1,NULL,NULL,NULL,NULL,12/01/2020 12:30:01,NULL,NULL,0,0
